MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Chihang Laptop,CPU,300,relu3,12.321949005126953,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,relu2,278.82301807403564,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,relu1,1007.2884559631348,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,cifar,1359.1135740280151,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,conv3,213.56594562530518,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,conv2,756.98745250701904,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,conv1,1353.0275821685791,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,ip1,2.1294355392456055,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,first step time,93547.37997055054,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,norm2,265.26045799255371,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,pool3,9.2844963073730469,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,pool2,273.659348487854,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,pool1,1165.3828620910645,2015-07-07 19:53:38.448704,
Chihang Laptop,CPU,300,norm1,1003.9598941802979,2015-07-07 19:53:38.448704,
Chihang Laptop,GPU,350,mean step time,1629.0370225906372,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,loss,0.36263465881347656,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,relu3,4.6736001968383789,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,relu2,102.99944877624512,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,relu1,297.75345325469971,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,cifar,461.46941184997559,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,conv3,93.440055847167969,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,conv2,248.63040447235107,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,conv1,408.85400772094727,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,ip1,1.2724399566650391,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,first step time,23936.367988586426,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,norm2,98.966598510742188,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,pool3,3.6063194274902344,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,pool2,94.75398063659668,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,pool1,302.98137664794922,2015-07-07 19:59:57.210402,
Chihang Laptop,GPU,350,norm1,286.51702404022217,2015-07-07 19:59:57.210402,
Chihang Laptop,CPU,350,mean step time,3612.8075122833252,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,loss,0.50306320190429688,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,relu3,12.571454048156738,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,relu2,323.25804233551025,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,relu1,1165.5900478363037,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,cifar,1584.2084884643555,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,conv3,242.8513765335083,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,conv2,876.31237506866455,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,conv1,1576.4560699462891,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,ip1,2.5305747985839844,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,first step time,93072.01814651489,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,norm2,306.80596828460693,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,pool3,11.254072189331055,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,pool2,316.87545776367188,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,pool1,1302.9046058654785,2015-07-07 20:01:55.728451,
Chihang Laptop,CPU,350,norm1,1157.929539680481,2015-07-07 20:01:55.728451,
Chihang Laptop,GPU,400,mean step time,1867.8805828094482,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,loss,0.32854080200195312,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,relu3,5.3359270095825195,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,relu2,123.36349487304688,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,relu1,342.71502494812012,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,cifar,532.97889232635498,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,conv3,106.66847229003906,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,conv2,291.01598262786865,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,conv1,441.67494773864746,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,ip1,1.2785196304321289,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,first step time,24211.60912513733,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,norm2,109.63046550750732,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,pool3,4.1310787200927734,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,pool2,108.08801651000977,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,pool1,346.6498851776123,2015-07-07 20:02:29.596016,
Chihang Laptop,GPU,400,norm1,318.56739521026611,2015-07-07 20:02:29.596016,
Chihang Laptop,CPU,400,mean step time,4152.8193950653076,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,loss,0.43451786041259766,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,relu3,14.237523078918457,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,relu2,370.3995943069458,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,relu1,1332.5480222702026,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,cifar,1807.8434467315674,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,conv3,282.96709060668945,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,conv2,1003.8440227508545,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,conv1,1801.007866859436,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,ip1,2.8049945831298828,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,first step time,94111.34219169617,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,norm2,354.05600070953369,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,pool3,12.156844139099121,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,pool2,372.93004989624023,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,pool1,1495.1064586639404,2015-07-07 20:04:32.837074,
Chihang Laptop,CPU,400,norm1,1329.9204111099243,2015-07-07 20:04:32.837074,
Chihang Laptop,GPU,450,mean step time,2095.1180458068848,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,loss,0.32293796539306641,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,relu3,5.9450864791870117,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,relu2,142.84646511077881,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,relu1,367.64895915985107,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,cifar,600.83556175231934,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,conv3,119.16649341583252,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,conv2,316.78617000579834,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,conv1,491.26648902893066,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,ip1,1.4083385467529297,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,first step time,24402.41289138794,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,norm2,121.64509296417236,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,pool3,4.5984983444213867,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,pool2,121.59049510955811,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,pool1,413.47610950469971,2015-07-07 20:05:08.036180,
Chihang Laptop,GPU,450,norm1,369.28844451904297,2015-07-07 20:05:08.036180,
Chihang Laptop,CPU,450,mean step time,4657.5008630752563,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,loss,0.44298171997070312,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,relu3,16.86859130859375,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,relu2,417.15347766876221,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,relu1,1492.579460144043,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,cifar,2033.7499380111694,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,conv3,316.0325288772583,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,conv2,1129.4910907745361,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,conv1,2030.9203863143921,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,ip1,3.1499862670898438,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,first step time,94321.62594795227,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,norm2,399.34289455413818,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,pool3,14.227509498596191,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,pool2,413.1629467010498,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,pool1,1675.740122795105,2015-07-07 20:07:15.011479,
Chihang Laptop,CPU,450,norm1,1490.2185201644897,2015-07-07 20:07:15.011479,
Chihang Laptop,GPU,500,mean step time,2335.4220390319824,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,loss,0.33795833587646484,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,relu3,8.2279443740844727,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,relu2,143.84937286376953,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,relu1,410.22288799285889,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,cifar,659.34193134307861,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,conv3,124.28200244903564,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,conv2,360.97848415374756,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,conv1,561.47634983062744,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,ip1,2.7675628662109375,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,first step time,24572.099924087524,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,norm2,146.25251293182373,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,pool3,4.9710273742675781,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,pool2,141.00849628448486,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,pool1,450.67501068115234,2015-07-07 20:07:51.555139,
Chihang Laptop,GPU,500,norm1,409.22009944915771,2015-07-07 20:07:51.555139,
Chihang Laptop,CPU,500,mean step time,5351.2109518051147,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,loss,0.50592422485351562,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,relu3,18.046975135803223,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,relu2,465.362548828125,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,relu1,1660.4366302490234,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,cifar,2270.226001739502,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,conv3,349.43950176239014,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,conv2,1266.1780118942261,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,conv1,2271.1774110794067,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,ip1,3.5009384155273438,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,first step time,95474.62391853333,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,norm2,438.01248073577881,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,pool3,15.586614608764648,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,pool2,453.57704162597656,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,pool1,2003.0640363693237,2015-07-07 20:10:03.988386,
Chihang Laptop,CPU,500,norm1,1677.7729988098145,2015-07-07 20:10:03.988386,
Chihang Laptop,GPU,512,mean step time,3276.2019634246826,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,loss,0.45251846313476562,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,relu3,8.3675384521484375,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,relu2,160.39752960205078,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,relu1,402.63807773590088,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,cifar,793.08593273162842,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,conv3,129.76944446563721,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,conv2,361.32192611694336,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,conv1,614.47608470916748,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,ip1,1.5493631362915039,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,first step time,31048.84696006775,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,norm2,149.1016149520874,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,pool3,5.1519870758056641,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,pool2,138.11302185058594,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,pool1,451.5080451965332,2015-07-07 20:10:49.326118,
Chihang Laptop,GPU,512,norm1,416.14747047424316,2015-07-07 20:10:49.326118,
Chihang Laptop,CPU,512,mean step time,5314.3589496612549,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,loss,0.48708915710449219,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,relu3,18.265962600708008,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,relu2,473.51586818695068,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,relu1,1700.1869678497314,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,cifar,2306.1215877532959,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,conv3,358.8554859161377,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,conv2,1281.4356088638306,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,conv1,2304.3980598449707,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,ip1,3.561854362487793,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,first step time,94684.96203422546,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,norm2,450.85108280181885,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,pool3,15.512466430664062,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,pool2,468.84512901306152,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,pool1,1908.9668989181519,2015-07-07 20:13:01.070616,
Chihang Laptop,CPU,512,norm1,1692.0763254165649,2015-07-07 20:13:01.070616,
Chihang Laptop,GPU,32,mean step time,380.44798374176025,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,loss,0.39649009704589844,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,relu3,1.5225410461425781,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,relu2,24.253368377685547,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,relu1,65.36400318145752,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,cifar,233.16991329193115,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,conv3,20.079970359802246,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,conv2,54.649472236633301,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,conv1,87.03160285949707,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,ip1,0.66053867340087891,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,first step time,55615.642070770264,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,norm2,22.561430931091309,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,pool3,1.2705326080322266,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,pool2,23.841619491577148,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,pool1,71.757078170776367,2015-07-08 04:22:18.563619,
Chihang Laptop,GPU,32,norm1,64.836621284484863,2015-07-08 04:22:18.563619,
Chihang Laptop,CPU,32,mean step time,401.65603160858154,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,loss,0.19550323486328125,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,relu3,1.2954473495483398,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,relu2,29.836535453796387,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,relu1,105.25858402252197,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,cifar,143.35298538208008,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,conv3,23.169994354248047,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,conv2,79.845905303955078,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,conv1,143.21446418762207,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,ip1,0.37598609924316406,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,first step time,91387.66098022461,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,norm2,28.295636177062988,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,pool3,1.201629638671875,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,pool2,29.498934745788574,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,pool1,117.27595329284668,2015-07-08 04:23:52.889825,
Chihang Laptop,CPU,32,norm1,104.94303703308105,2015-07-08 04:23:52.889825,
Chihang Laptop,GPU,64,mean step time,747.51996994018555,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,loss,0.40400028228759766,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,relu3,2.5695562362670898,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,relu2,47.85001277923584,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,relu1,130.05900382995605,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,cifar,452.16202735900879,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,conv3,39.687395095825195,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,conv2,108.68847370147705,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,conv1,173.5464334487915,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,ip1,0.84996223449707031,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,first step time,55330.62291145325,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,norm2,44.843554496765137,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,pool3,2.083897590637207,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,pool2,46.914458274841309,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,pool1,137.70699501037598,2015-07-08 04:24:52.794278,
Chihang Laptop,GPU,64,norm1,129.32991981506348,2015-07-08 04:24:52.794278,
Chihang Laptop,CPU,64,mean step time,667.9455041885376,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,loss,0.20802021026611328,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,relu3,2.3885965347290039,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,relu2,61.379909515380859,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,relu1,214.80143070220947,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,cifar,288.91861438751221,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,conv3,45.0439453125,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,conv2,159.03067588806152,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,conv1,288.0789041519165,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,ip1,0.58948993682861328,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,first step time,92272.01104164124,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,norm2,56.003570556640625,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,pool3,2.0809173583984375,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,pool2,57.860374450683594,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,pool1,238.15453052520752,2015-07-08 04:26:30.104806,
Chihang Laptop,CPU,64,norm1,213.40095996856689,2015-07-08 04:26:30.104806,
Chihang Laptop,GPU,128,mean step time,1479.8544645309448,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,loss,0.41747093200683594,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,relu3,4.7345161437988281,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,relu2,95.13401985168457,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,relu1,261.74759864807129,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,cifar,735.01849174499512,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,conv3,78.931570053100586,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,conv2,219.16651725769043,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,conv1,348.57439994812012,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,ip1,1.3273954391479492,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,first step time,56203.94992828369,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,norm2,91.016054153442383,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,pool3,3.7875175476074219,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,pool2,93.146920204162598,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,pool1,277.09734439849854,2015-07-08 04:27:34.651959,
Chihang Laptop,GPU,128,norm1,259.83643531799316,2015-07-08 04:27:34.651959,
Chihang Laptop,CPU,128,mean step time,1303.0140399932861,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,loss,0.24652481079101562,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,relu3,4.7826766967773438,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,relu2,116.91761016845703,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,relu1,419.90458965301514,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,cifar,566.68448448181152,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,conv3,89.365959167480469,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,conv2,316.09809398651123,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,conv1,566.4069652557373,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,ip1,1.0139942169189453,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,first step time,89767.03906059265,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,norm2,110.85844039916992,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,pool3,4.006505012512207,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,pool2,115.25392532348633,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,pool1,468.85347366333008,2015-07-08 04:29:13.864309,
Chihang Laptop,CPU,128,norm1,417.11294651031494,2015-07-08 04:29:13.864309,
