MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,32,norm2,94.876885414123535,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,pool3,1.9729137420654297,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,pool2,96.464991569519043,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,pool1,357.47301578521729,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,data,402.28557586669922,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,norm1,312.39557266235352,2015-07-07 20:19:01.811627,
Jetson TK1,GPU,50,mean step time,173.72047901153564,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,loss,2.5115013122558594,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,relu3,6.2185525894165039,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,relu2,20.960450172424316,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,relu1,60.088038444519043,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,conv3,17.846941947937012,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,conv2,51.218032836914062,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,conv1,58.43651294708252,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,ip1,6.7554712295532227,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,first step time,9998.3389377594,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,norm2,19.530057907104492,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,pool3,8.4899663925170898,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,pool2,22.755980491638184,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,pool1,45.812606811523438,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,data,82.266926765441895,2015-07-07 20:19:13.153702,
Jetson TK1,GPU,50,norm1,63.907980918884277,2015-07-07 20:19:13.153702,
Jetson TK1,CPU,50,mean step time,1536.5264415740967,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,loss,0.59354305267333984,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,relu3,4.2554140090942383,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,relu2,154.73806858062744,2015-07-07 20:20:29.418140,
